,score,scaled_score,feature
635,0.0002,0.0004768717215069147,Carreker
636,0.0002,0.0004768717215069147,Camps
637,0.0002,0.0004768717215069147,CalMicro
638,0.0002,0.0004768717215069147,CURTISS
639,0.0002,0.0004768717215069147,CNS
640,0.0002,0.0004768717215069147,CIGNA
641,0.0002,0.0004768717215069147,CHMP
642,0.0002,0.0004768717215069147,CHIN
643,0.0002,0.0004768717215069147,Burger
644,0.0002,0.0004768717215069147,Bucky
645,0.0002,0.0004768717215069147,Bruyette
646,0.0002,0.0004768717215069147,Brianna
647,0.0002,0.0004768717215069147,Bravermans
648,0.0002,0.0004768717215069147,Borac
649,0.0002,0.0004768717215069147,Blackwells
650,0.0002,0.0004768717215069147,Bayyouk
651,0.0002,0.0004768717215069147,Barai
652,0.0002,0.0004768717215069147,BURCH
653,0.0002,0.0004768717215069147,BROADBAND
654,0.0002,0.0004768717215069147,BHPs
655,0.0002,0.0004768717215069147,B96-834
656,0.0002,0.0004768717215069147,Axiaq
657,0.0002,0.0004768717215069147,Aviall
658,0.0002,0.0004768717215069147,Ashish
659,0.0002,0.0004768717215069147,Arrowoods
660,0.0002,0.0004768717215069147,Ariads
661,0.0002,0.0004768717215069147,Ariad
662,0.0002,0.0004768717215069147,Arch
663,0.0002,0.0004768717215069147,"Antar,48"
664,0.0002,0.0004768717215069147,Anonymous
665,0.0002,0.0004768717215069147,Annuity
666,0.0002,0.0004768717215069147,Ancor
667,0.0002,0.0004768717215069147,Anacot
668,0.0002,0.0004768717215069147,Ammar
669,0.0002,0.0004768717215069147,Amgen
670,0.0002,0.0004768717215069147,Allegiance
671,0.0002,0.0004768717215069147,Aliza
672,0.0002,0.0004768717215069147,Agrawal
673,0.0002,0.0004768717215069147,Adondakis
674,0.0002,0.0004768717215069147,Abu
675,0.0002,0.0004768717215069147,APL
676,0.0002,0.0004768717215069147,ANGELOS
677,0.0002,0.0004768717215069147,ANDREA
678,0.0002,0.0004768717215069147,ADPI
679,0.0002,0.0004768717215069147,ABL\s
680,0.0002,0.0004768717215069147,AAH
681,0.0002,0.0004768717215069147,"99,527"
682,0.0002,0.0004768717215069147,98-416-GLT
683,0.0002,0.0004768717215069147,"965,000"
684,0.0002,0.0004768717215069147,96-5150
685,0.0002,0.0004768717215069147,96-1661
686,0.0002,0.0004768717215069147,"917,239"
687,0.0002,0.0004768717215069147,"88,555"
688,0.0002,0.0004768717215069147,"86,750"
689,0.0002,0.0004768717215069147,"833,000"
690,0.0002,0.0004768717215069147,"83,625"
691,0.0002,0.0004768717215069147,"82,439"
692,0.0002,0.0004768717215069147,"804,367"
693,0.0002,0.0004768717215069147,"8,552"
694,0.0002,0.0004768717215069147,"8,125"
695,0.0002,0.0004768717215069147,"79,581"
696,0.0002,0.0004768717215069147,"74,411"
697,0.0002,0.0004768717215069147,"74,000"
698,0.0002,0.0004768717215069147,"70,110"
699,0.0002,0.0004768717215069147,"7,157"
700,0.0002,0.0004768717215069147,"683,000"
701,0.0002,0.0004768717215069147,"68,277"
702,0.0002,0.0004768717215069147,"629,820"
703,0.0002,0.0004768717215069147,"61,800"
704,0.0002,0.0004768717215069147,"6,550"
705,0.0002,0.0004768717215069147,5digit
706,0.0002,0.0004768717215069147,"56,832"
707,0.0002,0.0004768717215069147,"5,938"
708,0.0002,0.0004768717215069147,"5,583"
709,0.0002,0.0004768717215069147,"5,254"
710,0.0002,0.0004768717215069147,"5,250"
711,0.0002,0.0004768717215069147,497-060
712,0.0002,0.0004768717215069147,"438,000"
713,0.0002,0.0004768717215069147,"43,700"
714,0.0002,0.0004768717215069147,"420,195"
715,0.0002,0.0004768717215069147,"338,000"
716,0.0002,0.0004768717215069147,"300,233"
717,0.0002,0.0004768717215069147,"30,403"
718,0.0002,0.0004768717215069147,3-12503
719,0.0002,0.0004768717215069147,"3,505"
720,0.0002,0.0004768717215069147,"3,063"
721,0.0002,0.0004768717215069147,2:06
722,0.0002,0.0004768717215069147,"29,017,156"
723,0.0002,0.0004768717215069147,"285,505"
724,0.0002,0.0004768717215069147,"276,259"
725,0.0002,0.0004768717215069147,"27,348"
726,0.0002,0.0004768717215069147,26-month
727,0.0002,0.0004768717215069147,"251,190"
728,0.0002,0.0004768717215069147,"243,667"
729,0.0002,0.0004768717215069147,"221,172"
730,0.0002,0.0004768717215069147,"22,500"
731,0.0002,0.0004768717215069147,"22,204"
732,0.0002,0.0004768717215069147,"21,117"
733,0.0002,0.0004768717215069147,2016-24
734,0.0002,0.0004768717215069147,"201,146"
735,0.0002,0.0004768717215069147,1\s
736,0.0002,0.0004768717215069147,1984of
737,0.0002,0.0004768717215069147,"197,994"
738,0.0002,0.0004768717215069147,"197,243"
739,0.0002,0.0004768717215069147,"19,197"
740,0.0002,0.0004768717215069147,18156May
741,0.0002,0.0004768717215069147,15666March
742,0.0002,0.0004768717215069147,15289March
743,0.0002,0.0004768717215069147,14982July
744,0.0002,0.0004768717215069147,"142,368"
745,0.0002,0.0004768717215069147,13-11
746,0.0002,0.0004768717215069147,"13,100"
747,0.0002,0.0004768717215069147,"10,761"
748,0.0002,0.0004768717215069147,"1,847"
749,0.0002,0.0004768717215069147,"1,552,566"
750,0.0002,0.0004768717215069147,"1,171"
751,0.0002,0.0004768717215069147,"1,168"
752,0.0002,0.0004768717215069147,09-cv-1833
753,0.0002,0.0004768717215069147,08-265
754,0.0002,0.0004768717215069147,07-CV
755,0.0002,0.0004768717215069147,05-MSK-480
756,0.0002,0.0004768717215069147,05-CV-1937
757,0.0002,0.0004768717215069147,03-CV-63
758,0.0002,0.0004768717215069147,02-C-0582
759,0.0002,0.0004768717215069147,02-01605
760,0.0002,0.0004768717215069147,00on
761,0.0001,0.00023843586075345734,âBurger
762,0.0001,0.00023843586075345734,yearold
763,0.0001,0.00023843586075345734,x07OnJuly
764,0.0001,0.00023843586075345734,worth
765,0.0001,0.00023843586075345734,wet
766,0.0001,0.00023843586075345734,weekâs
767,0.0001,0.00023843586075345734,wasunaware
768,0.0001,0.00023843586075345734,wasfiled
769,0.0001,0.00023843586075345734,violations
770,0.0001,0.00023843586075345734,viable
771,0.0001,0.00023843586075345734,van
772,0.0001,0.00023843586075345734,upset
773,0.0001,0.00023843586075345734,underway
774,0.0001,0.00023843586075345734,unblinded
775,0.0001,0.00023843586075345734,twoSwedish
776,0.0001,0.00023843586075345734,trial
777,0.0001,0.00023843586075345734,trading
778,0.0001,0.00023843586075345734,trade
779,0.0001,0.00023843586075345734,told
780,0.0001,0.00023843586075345734,toamend
781,0.0001,0.00023843586075345734,toKeith
782,0.0001,0.00023843586075345734,throughan
783,0.0001,0.00023843586075345734,theybe
784,0.0001,0.00023843586075345734,therefor
785,0.0001,0.00023843586075345734,theprompt
786,0.0001,0.00023843586075345734,then-Kidde
787,0.0001,0.00023843586075345734,theletter
788,0.0001,0.00023843586075345734,theillegal
789,0.0001,0.00023843586075345734,thatperiod
790,0.0001,0.00023843586075345734,thatcall
791,0.0001,0.00023843586075345734,ten
792,0.0001,0.00023843586075345734,tasked
793,0.0001,0.00023843586075345734,systems
794,0.0001,0.00023843586075345734,surrender
795,0.0001,0.00023843586075345734,suppressed
796,0.0001,0.00023843586075345734,successor
797,0.0001,0.00023843586075345734,subjecting
798,0.0001,0.00023843586075345734,strike
799,0.0001,0.00023843586075345734,stockwere
800,0.0001,0.00023843586075345734,spinal
801,0.0001,0.00023843586075345734,sonswere
802,0.0001,0.00023843586075345734,snooping
803,0.0001,0.00023843586075345734,short
804,0.0001,0.00023843586075345734,sheriff
805,0.0001,0.00023843586075345734,sharesand
806,0.0001,0.00023843586075345734,settle
807,0.0001,0.00023843586075345734,session
808,0.0001,0.00023843586075345734,"sell9,000"
809,0.0001,0.00023843586075345734,sapphires
810,0.0001,0.00023843586075345734,sale
811,0.0001,0.00023843586075345734,riverboat
812,0.0001,0.00023843586075345734,restates
813,0.0001,0.00023843586075345734,residing
814,0.0001,0.00023843586075345734,purchasing
815,0.0001,0.00023843586075345734,proposed
816,0.0001,0.00023843586075345734,promoter
817,0.0001,0.00023843586075345734,prohibits
818,0.0001,0.00023843586075345734,profits
819,0.0001,0.00023843586075345734,prices
820,0.0001,0.00023843586075345734,plausible
821,0.0001,0.00023843586075345734,php
822,0.0001,0.00023843586075345734,phone
823,0.0001,0.00023843586075345734,person
824,0.0001,0.00023843586075345734,percent
825,0.0001,0.00023843586075345734,parents
826,0.0001,0.00023843586075345734,own
827,0.0001,0.00023843586075345734,overridden
828,0.0001,0.00023843586075345734,optionsand
829,0.0001,0.00023843586075345734,openedat
830,0.0001,0.00023843586075345734,omission
831,0.0001,0.00023843586075345734,ofbooks
832,0.0001,0.00023843586075345734,ofafinal
833,0.0001,0.00023843586075345734,ofVivra
834,0.0001,0.00023843586075345734,ofSkybox
835,0.0001,0.00023843586075345734,ofIIS
836,0.0001,0.00023843586075345734,ofBoxford
837,0.0001,0.00023843586075345734,obtaining
838,0.0001,0.00023843586075345734,non-public
839,0.0001,0.00023843586075345734,netof
840,0.0001,0.00023843586075345734,nephews
841,0.0001,0.00023843586075345734,necessity
842,0.0001,0.00023843586075345734,nameP3_37
843,0.0001,0.00023843586075345734,months
844,0.0001,0.00023843586075345734,monoclonal
845,0.0001,0.00023843586075345734,minerals
846,0.0001,0.00023843586075345734,millions
847,0.0001,0.00023843586075345734,mean
848,0.0001,0.00023843586075345734,matter
849,0.0001,0.00023843586075345734,longtime
850,0.0001,0.00023843586075345734,loans-a
851,0.0001,0.00023843586075345734,little
852,0.0001,0.00023843586075345734,limited
853,0.0001,0.00023843586075345734,license
854,0.0001,0.00023843586075345734,letter
855,0.0001,0.00023843586075345734,jointly
856,0.0001,0.00023843586075345734,isin
857,0.0001,0.00023843586075345734,inveterate
858,0.0001,0.00023843586075345734,intimate
859,0.0001,0.00023843586075345734,inside
860,0.0001,0.00023843586075345734,inquiring
861,0.0001,0.00023843586075345734,industries
862,0.0001,0.00023843586075345734,inClearys
863,0.0001,0.00023843586075345734,imperiled
864,0.0001,0.00023843586075345734,immediate
865,0.0001,0.00023843586075345734,illicit
866,0.0001,0.00023843586075345734,illegally
867,0.0001,0.00023843586075345734,iNTELEFILM
868,0.0001,0.00023843586075345734,http
869,0.0001,0.00023843586075345734,hisprofit
870,0.0001,0.00023843586075345734,hisduty
871,0.0001,0.00023843586075345734,hisconduct
872,0.0001,0.00023843586075345734,hisclients
873,0.0001,0.00023843586075345734,himas
874,0.0001,0.00023843586075345734,hepay
875,0.0001,0.00023843586075345734,held
876,0.0001,0.00023843586075345734,giving
877,0.0001,0.00023843586075345734,girlfriend
878,0.0001,0.00023843586075345734,gif
879,0.0001,0.00023843586075345734,getting
880,0.0001,0.00023843586075345734,frozenin
881,0.0001,0.00023843586075345734,friend
882,0.0001,0.00023843586075345734,fraudulent
883,0.0001,0.00023843586075345734,framework
884,0.0001,0.00023843586075345734,former
885,0.0001,0.00023843586075345734,forged
886,0.0001,0.00023843586075345734,forOctober
887,0.0001,0.00023843586075345734,footnote
888,0.0001,0.00023843586075345734,followed
889,0.0001,0.00023843586075345734,finding
890,0.0001,0.00023843586075345734,filing
891,0.0001,0.00023843586075345734,father
892,0.0001,0.00023843586075345734,falsified
893,0.0001,0.00023843586075345734,fallbelow
894,0.0001,0.00023843586075345734,failure
895,0.0001,0.00023843586075345734,exorbitant
896,0.0001,0.00023843586075345734,executive
897,0.0001,0.00023843586075345734,especially
898,0.0001,0.00023843586075345734,enjoins
899,0.0001,0.00023843586075345734,eggs
900,0.0001,0.00023843586075345734,earnings
901,0.0001,0.00023843586075345734,earlier
902,0.0001,0.00023843586075345734,drop
903,0.0001,0.00023843586075345734,disgorge
904,0.0001,0.00023843586075345734,discounted
905,0.0001,0.00023843586075345734,deny
906,0.0001,0.00023843586075345734,defendents
907,0.0001,0.00023843586075345734,defendants
908,0.0001,0.00023843586075345734,dealerfor
909,0.0001,0.00023843586075345734,day
910,0.0001,0.00023843586075345734,counseling
911,0.0001,0.00023843586075345734,copies
912,0.0001,0.00023843586075345734,conveyed
913,0.0001,0.00023843586075345734,controlled
914,0.0001,0.00023843586075345734,consent
915,0.0001,0.00023843586075345734,compounded
916,0.0001,0.00023843586075345734,comply
917,0.0001,0.00023843586075345734,company\s
918,0.0001,0.00023843586075345734,collapse
919,0.0001,0.00023843586075345734,claimed
920,0.0001,0.00023843586075345734,civil
921,0.0001,0.00023843586075345734,charging
922,0.0001,0.00023843586075345734,cerebral
923,0.0001,0.00023843586075345734,casewas
924,0.0001,0.00023843586075345734,byCarlos
925,0.0001,0.00023843586075345734,business
926,0.0001,0.00023843586075345734,bought
927,0.0001,0.00023843586075345734,books
928,0.0001,0.00023843586075345734,basis
929,0.0001,0.00023843586075345734,ban
930,0.0001,0.00023843586075345734,average
931,0.0001,0.00023843586075345734,authority
932,0.0001,0.00023843586075345734,attorneys
933,0.0001,0.00023843586075345734,atIndosuez
934,0.0001,0.00023843586075345734,assistance
935,0.0001,0.00023843586075345734,assetsfrom
936,0.0001,0.00023843586075345734,as-yet
937,0.0001,0.00023843586075345734,anti-fraud
938,0.0001,0.00023843586075345734,annual
939,0.0001,0.00023843586075345734,anew
940,0.0001,0.00023843586075345734,andseeking
941,0.0001,0.00023843586075345734,andShepard
942,0.0001,0.00023843586075345734,andHashman
943,0.0001,0.00023843586075345734,andCarl
944,0.0001,0.00023843586075345734,andBeverly
945,0.0001,0.00023843586075345734,and20
946,0.0001,0.00023843586075345734,analyst
947,0.0001,0.00023843586075345734,anIsraeli
948,0.0001,0.00023843586075345734,alleged
949,0.0001,0.00023843586075345734,aka
950,0.0001,0.00023843586075345734,agreement
951,0.0001,0.00023843586075345734,agent
952,0.0001,0.00023843586075345734,againsther
953,0.0001,0.00023843586075345734,affixed
954,0.0001,0.00023843586075345734,aerospace
955,0.0001,0.00023843586075345734,advisors
956,0.0001,0.00023843586075345734,advisor
957,0.0001,0.00023843586075345734,advising
958,0.0001,0.00023843586075345734,advance
959,0.0001,0.00023843586075345734,admitting
960,0.0001,0.00023843586075345734,activity
961,0.0001,0.00023843586075345734,actionable
962,0.0001,0.00023843586075345734,acting
963,0.0001,0.00023843586075345734,acre
964,0.0001,0.00023843586075345734,acquirers
965,0.0001,0.00023843586075345734,acquiredby
966,0.0001,0.00023843586075345734,acquire
967,0.0001,0.00023843586075345734,accessed
968,0.0001,0.00023843586075345734,abusiness
969,0.0001,0.00023843586075345734,abetting
970,0.0001,0.00023843586075345734,a\x0cSTART
971,0.0001,0.00023843586075345734,aPRIL
972,0.0001,0.00023843586075345734,Zulilys
973,0.0001,0.00023843586075345734,Zishen
974,0.0001,0.00023843586075345734,Zilkha
975,0.0001,0.00023843586075345734,Zev
976,0.0001,0.00023843586075345734,York
977,0.0001,0.00023843586075345734,Yahoos
978,0.0001,0.00023843586075345734,YOUNGMAN
979,0.0001,0.00023843586075345734,YOLANDA
980,0.0001,0.00023843586075345734,Worker
981,0.0001,0.00023843586075345734,Wann
982,0.0001,0.00023843586075345734,WalterE
983,0.0001,0.00023843586075345734,Walsh\x92s
984,0.0001,0.00023843586075345734,WITTMAN
985,0.0001,0.00023843586075345734,WDArk
986,0.0001,0.00023843586075345734,W3CDTD
987,0.0001,0.00023843586075345734,Vision\s
988,0.0001,0.00023843586075345734,Verrill
989,0.0001,0.00023843586075345734,VaxGens
990,0.0001,0.00023843586075345734,VICI
991,0.0001,0.00023843586075345734,Unknown
992,0.0001,0.00023843586075345734,Univisions
993,0.0001,0.00023843586075345734,United
994,0.0001,0.00023843586075345734,USDCN
995,0.0001,0.00023843586075345734,UPB
996,0.0001,0.00023843586075345734,UFJ
997,0.0001,0.00023843586075345734,Turchetta
998,0.0001,0.00023843586075345734,Thotams
999,0.0001,0.00023843586075345734,Telvent
1000,0.0001,0.00023843586075345734,TSAO
1001,0.0001,0.00023843586075345734,THERM
1002,0.0001,0.00023843586075345734,TECH
1003,0.0001,0.00023843586075345734,T2\sFirst
1004,0.0001,0.00023843586075345734,T2\s
1005,0.0001,0.00023843586075345734,Synetic
1006,0.0001,0.00023843586075345734,Swift
1007,0.0001,0.00023843586075345734,Suter
1008,0.0001,0.00023843586075345734,Surgeons
1009,0.0001,0.00023843586075345734,Supercuts
1010,0.0001,0.00023843586075345734,SunValley
1011,0.0001,0.00023843586075345734,Sudols
1012,0.0001,0.00023843586075345734,Stevan
1013,0.0001,0.00023843586075345734,Stanyer
1014,0.0001,0.00023843586075345734,Spivak
1015,0.0001,0.00023843586075345734,Sperrys
1016,0.0001,0.00023843586075345734,Spandex
1017,0.0001,0.00023843586075345734,Soroosh
1018,0.0001,0.00023843586075345734,Skiva
1019,0.0001,0.00023843586075345734,ShowCase
1020,0.0001,0.00023843586075345734,ShowBoat
1021,0.0001,0.00023843586075345734,Shivbir
1022,0.0001,0.00023843586075345734,Serenella
1023,0.0001,0.00023843586075345734,Seibalds
1024,0.0001,0.00023843586075345734,Section
1025,0.0001,0.00023843586075345734,Secretary
1026,0.0001,0.00023843586075345734,Scolaros
1027,0.0001,0.00023843586075345734,Schwartzs
1028,0.0001,0.00023843586075345734,Sawamura
1029,0.0001,0.00023843586075345734,San
1030,0.0001,0.00023843586075345734,Sambranos
1031,0.0001,0.00023843586075345734,Sambrano
1032,0.0001,0.00023843586075345734,Samberg
1033,0.0001,0.00023843586075345734,Sabet
1034,0.0001,0.00023843586075345734,SPANNING
1035,0.0001,0.00023843586075345734,SOISSON
1036,0.0001,0.00023843586075345734,SMYTH
1037,0.0001,0.00023843586075345734,SMATH
1038,0.0001,0.00023843586075345734,SLT
1039,0.0001,0.00023843586075345734,SERIAL
1040,0.0001,0.00023843586075345734,SECRETARY
1041,0.0001,0.00023843586075345734,SCHULZ
1042,0.0001,0.00023843586075345734,SARGENT
1043,0.0001,0.00023843586075345734,Ruskin
1044,0.0001,0.00023843586075345734,Rule
1045,0.0001,0.00023843586075345734,Rorech
1046,0.0001,0.00023843586075345734,Retail
1047,0.0001,0.00023843586075345734,Reliefas
1048,0.0001,0.00023843586075345734,Reiss\s
1049,0.0001,0.00023843586075345734,Rays
1050,0.0001,0.00023843586075345734,Rajni
1051,0.0001,0.00023843586075345734,Radler
1052,0.0001,0.00023843586075345734,Racliffe
1053,0.0001,0.00023843586075345734,ROSEANN
1054,0.0001,0.00023843586075345734,RMHT
1055,0.0001,0.00023843586075345734,REXE
1056,0.0001,0.00023843586075345734,RELATIVES
1057,0.0001,0.00023843586075345734,RANDY
1058,0.0001,0.00023843586075345734,RAISOR
1059,0.0001,0.00023843586075345734,RADLER
1060,0.0001,0.00023843586075345734,QUALCOMMS
1061,0.0001,0.00023843586075345734,Pushpendra
1062,0.0001,0.00023843586075345734,Purina
1063,0.0001,0.00023843586075345734,Prevost
1064,0.0001,0.00023843586075345734,Prempro
1065,0.0001,0.00023843586075345734,Poland
1066,0.0001,0.00023843586075345734,Pirates
1067,0.0001,0.00023843586075345734,Pinkerton
1068,0.0001,0.00023843586075345734,Petrello
1069,0.0001,0.00023843586075345734,Periotec
1070,0.0001,0.00023843586075345734,Penumarty
1071,0.0001,0.00023843586075345734,Panzers
1072,0.0001,0.00023843586075345734,Palumbo
1073,0.0001,0.00023843586075345734,Paganos
1074,0.0001,0.00023843586075345734,PURINA
1075,0.0001,0.00023843586075345734,PUMP
1076,0.0001,0.00023843586075345734,PRESCOTT
1077,0.0001,0.00023843586075345734,PELLETT
1078,0.0001,0.00023843586075345734,PDA
1079,0.0001,0.00023843586075345734,PAY
1080,0.0001,0.00023843586075345734,PAPSON
1081,0.0001,0.00023843586075345734,Orient
1082,0.0001,0.00023843586075345734,Onthe
1083,0.0001,0.00023843586075345734,Omrix
1084,0.0001,0.00023843586075345734,Office
1085,0.0001,0.00023843586075345734,October
1086,0.0001,0.00023843586075345734,Obtains
1087,0.0001,0.00023843586075345734,O\CONNELL
1088,0.0001,0.00023843586075345734,OPTIONS
1089,0.0001,0.00023843586075345734,OCCs
1090,0.0001,0.00023843586075345734,Novartis
1091,0.0001,0.00023843586075345734,Netzer
1092,0.0001,0.00023843586075345734,Networks
1093,0.0001,0.00023843586075345734,Neto
1094,0.0001,0.00023843586075345734,Nasgovitz
1095,0.0001,0.00023843586075345734,Naples
1096,0.0001,0.00023843586075345734,NTELOS
1097,0.0001,0.00023843586075345734,NLS
1098,0.0001,0.00023843586075345734,NCP
1099,0.0001,0.00023843586075345734,NASD
1100,0.0001,0.00023843586075345734,Mulligan
1101,0.0001,0.00023843586075345734,Morrisey
1102,0.0001,0.00023843586075345734,Moriarty\s
1103,0.0001,0.00023843586075345734,Moriarty
1104,0.0001,0.00023843586075345734,Montreal
1105,0.0001,0.00023843586075345734,MiniMed
1106,0.0001,0.00023843586075345734,Minas
1107,0.0001,0.00023843586075345734,Micromass
1108,0.0001,0.00023843586075345734,MichaelG
1109,0.0001,0.00023843586075345734,Michael
1110,0.0001,0.00023843586075345734,Metzger
1111,0.0001,0.00023843586075345734,Merixs
1112,0.0001,0.00023843586075345734,Menachem
1113,0.0001,0.00023843586075345734,McClellans
1114,0.0001,0.00023843586075345734,May31
1115,0.0001,0.00023843586075345734,Martines
1116,0.0001,0.00023843586075345734,Marinis
1117,0.0001,0.00023843586075345734,Manning
1118,0.0001,0.00023843586075345734,Malaysian
1119,0.0001,0.00023843586075345734,Mahwah
1120,0.0001,0.00023843586075345734,Magnolia
1121,0.0001,0.00023843586075345734,Ludlow
1122,0.0001,0.00023843586075345734,Lou
1123,0.0001,0.00023843586075345734,Loef
1124,0.0001,0.00023843586075345734,Litigaton
1125,0.0001,0.00023843586075345734,Lipke
1126,0.0001,0.00023843586075345734,Linkon
1127,0.0001,0.00023843586075345734,Lighthouse
1128,0.0001,0.00023843586075345734,Lewisburg
1129,0.0001,0.00023843586075345734,Lenders
1130,0.0001,0.00023843586075345734,Lake
1131,0.0001,0.00023843586075345734,Ladins
1132,0.0001,0.00023843586075345734,LR-20249
1133,0.0001,0.00023843586075345734,LLC
1134,0.0001,0.00023843586075345734,LAWS
1135,0.0001,0.00023843586075345734,LARRABEE
1136,0.0001,0.00023843586075345734,Kryzda
1137,0.0001,0.00023843586075345734,Knitting
1138,0.0001,0.00023843586075345734,Kleinbaum
1139,0.0001,0.00023843586075345734,KimBubolo
1140,0.0001,0.00023843586075345734,KSRcommon
1141,0.0001,0.00023843586075345734,KRATOCHVIL
1142,0.0001,0.00023843586075345734,KEYSTONE
1143,0.0001,0.00023843586075345734,Jurys
1144,0.0001,0.00023843586075345734,Junhua
1145,0.0001,0.00023843586075345734,June15
1146,0.0001,0.00023843586075345734,Juice
1147,0.0001,0.00023843586075345734,Judgments
1148,0.0001,0.00023843586075345734,Jollaâ
1149,0.0001,0.00023843586075345734,Job
1150,0.0001,0.00023843586075345734,Jishuang
1151,0.0001,0.00023843586075345734,Jewell
1152,0.0001,0.00023843586075345734,January26
1153,0.0001,0.00023843586075345734,Janice
1154,0.0001,0.00023843586075345734,Jacobi
1155,0.0001,0.00023843586075345734,JUDGMENTS
1156,0.0001,0.00023843586075345734,JUDGEMENT
1157,0.0001,0.00023843586075345734,JOHNSON
1158,0.0001,0.00023843586075345734,Invitrogen
1159,0.0001,0.00023843586075345734,Investment
1160,0.0001,0.00023843586075345734,Intergroup
1161,0.0001,0.00023843586075345734,Interact
1162,0.0001,0.00023843586075345734,Ingen
1163,0.0001,0.00023843586075345734,Indosuez
1164,0.0001,0.00023843586075345734,Inbrand
1165,0.0001,0.00023843586075345734,ImageX
1166,0.0001,0.00023843586075345734,Ilsley
1167,0.0001,0.00023843586075345734,Idenix
1168,0.0001,0.00023843586075345734,IVs
1169,0.0001,0.00023843586075345734,ITSFEA
1170,0.0001,0.00023843586075345734,ISAACSON
1171,0.0001,0.00023843586075345734,INGs
1172,0.0001,0.00023843586075345734,Home
1173,0.0001,0.00023843586075345734,Hockett
1174,0.0001,0.00023843586075345734,Henderson
1175,0.0001,0.00023843586075345734,Helvetias
1176,0.0001,0.00023843586075345734,Hed\xe9n
1177,0.0001,0.00023843586075345734,Healthcare
1178,0.0001,0.00023843586075345734,Hamrick
1179,0.0001,0.00023843586075345734,Halton
1180,0.0001,0.00023843586075345734,HOMESTORES
1181,0.0001,0.00023843586075345734,HISLOP
1182,0.0001,0.00023843586075345734,HIRKO
1183,0.0001,0.00023843586075345734,HASHMAN
1184,0.0001,0.00023843586075345734,HARRIET
1185,0.0001,0.00023843586075345734,Guth
1186,0.0001,0.00023843586075345734,Guerrilla
1187,0.0001,0.00023843586075345734,Gowrish
1188,0.0001,0.00023843586075345734,Goddens
1189,0.0001,0.00023843586075345734,Gitano
1190,0.0001,0.00023843586075345734,Gilak
1191,0.0001,0.00023843586075345734,George
1192,0.0001,0.00023843586075345734,Galpern
1193,0.0001,0.00023843586075345734,G\xf6ran
1194,0.0001,0.00023843586075345734,GLUCK
1195,0.0001,0.00023843586075345734,GARZONI
1196,0.0001,0.00023843586075345734,G-2
1197,0.0001,0.00023843586075345734,Funds
1198,0.0001,0.00023843586075345734,Franco
1199,0.0001,0.00023843586075345734,Fradella
1200,0.0001,0.00023843586075345734,Florida
1201,0.0001,0.00023843586075345734,Fiser
1202,0.0001,0.00023843586075345734,Financial
1203,0.0001,0.00023843586075345734,Fight
1204,0.0001,0.00023843586075345734,February
1205,0.0001,0.00023843586075345734,FSI
1206,0.0001,0.00023843586075345734,FREDRICK
1207,0.0001,0.00023843586075345734,FORMER
1208,0.0001,0.00023843586075345734,FNAT
1209,0.0001,0.00023843586075345734,FISCH
1210,0.0001,0.00023843586075345734,FELIX
1211,0.0001,0.00023843586075345734,FAUSTThe
1212,0.0001,0.00023843586075345734,Executing
1213,0.0001,0.00023843586075345734,Escentuals
1214,0.0001,0.00023843586075345734,Esbriet
1215,0.0001,0.00023843586075345734,Ensor
1216,0.0001,0.00023843586075345734,Elton
1217,0.0001,0.00023843586075345734,Eitans
1218,0.0001,0.00023843586075345734,Eitan
1219,0.0001,0.00023843586075345734,Efrim
1220,0.0001,0.00023843586075345734,Education
1221,0.0001,0.00023843586075345734,ETAL
1222,0.0001,0.00023843586075345734,ENSOR
1223,0.0001,0.00023843586075345734,EESs
1224,0.0001,0.00023843586075345734,ECONNECT
1225,0.0001,0.00023843586075345734,Durandos
1226,0.0001,0.00023843586075345734,Dorschs
1227,0.0001,0.00023843586075345734,Dominick
1228,0.0001,0.00023843586075345734,Dobrow
1229,0.0001,0.00023843586075345734,Deskovick
1230,0.0001,0.00023843586075345734,Denison
1231,0.0001,0.00023843586075345734,Dealers
1232,0.0001,0.00023843586075345734,DeWalt
1233,0.0001,0.00023843586075345734,David
1234,0.0001,0.00023843586075345734,Daniel
1235,0.0001,0.00023843586075345734,DSM
1236,0.0001,0.00023843586075345734,DSJ
1237,0.0001,0.00023843586075345734,DSI
1238,0.0001,0.00023843586075345734,DNP
1239,0.0001,0.00023843586075345734,DKD
1240,0.0001,0.00023843586075345734,DIRECTORS
1241,0.0001,0.00023843586075345734,DEFENDANT
1242,0.0001,0.00023843586075345734,DEEPAKN
1243,0.0001,0.00023843586075345734,CyberKeys
1244,0.0001,0.00023843586075345734,CyberKey
1245,0.0001,0.00023843586075345734,Crim
1246,0.0001,0.00023843586075345734,Coppero
1247,0.0001,0.00023843586075345734,Condition
1248,0.0001,0.00023843586075345734,Compaq
1249,0.0001,0.00023843586075345734,Company
1250,0.0001,0.00023843586075345734,Cluffs
1251,0.0001,0.00023843586075345734,Clayton
1252,0.0001,0.00023843586075345734,Ciscos
1253,0.0001,0.00023843586075345734,Chi-lin
1254,0.0001,0.00023843586075345734,Charges
1255,0.0001,0.00023843586075345734,Chapel
1256,0.0001,0.00023843586075345734,Chaos
1257,0.0001,0.00023843586075345734,Cerberus
1258,0.0001,0.00023843586075345734,Cavium
